ID;ppos;def;mf;st;foot;Age;RepGK;HeiGK;ClubNT;tpos;tup0;tup;tmid0;tmid;tbot0;tbot;otpos;oup0;oup;omid0;omi;obot0;obot;fav;favU;favF;loc;locH;locN;locA;rno;rno1;rno2;rnoGroup;rnoLS;rnoQF;rnoSF;rnoF;rko;comp;comLea;comCup;comECC;comQuali;comNTC;comFrie;SpecM;Imp;Importantness Game;IngSo;iLdbb;bb3;bb2o;bb2;bb1;d0;il1;il2;Min;Minf30;Minf3;Mins30;Mins3;Mint30;Mint3;Min900;Min90;Dec;GKSo;GKS;moveGK;notmovingGK;nmovGK;cjGrey;cjBlack;cjBlue;cjGreen;cjYellow;cjOrange;cjRed;la1;la2;la3;la4;la5;la6;lpbg;lGKd;tlpmon;Stlsbg;SlGKd;Solsbg;SR1;SRGK1;SR2;SRGK2;SR3;SRGK3;SR4;SRGK4;SR5;SRGK5;SR6;SRGK6;MP1;MPGK1;MP2;MPGK2;MP3;MPGK3;MP4;MPGK4;MP5;MP6;MPGK6;perc1;perc2;perc3;perc4;perc5;perc6;av_1;av_2;av_3;av_4;av_5;av_6;move;still;Choice
6;3;0;0;1;1;6;0;10;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;6;0;0;0;0;0;0;1;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;2;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,04;0;0,08;0,32;0,12;0,44;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;7;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;1;1;0;5;0;0;0;0;0;1;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;1;0;0;0;0;0;0;1;1;1;2;1;1;2;3;1;0;0;0;0,064655172;0,059708517;0,037878788;0,034980747;0,033018868;0,030492651;0,16856492;0,155668309;0,242236025;0,223702965;0,184387618;0,17028044;0,120689655;0,111455898;0,159090909;0,146919138;0,155660377;0,143751071;0,039863326;0,036813452;0;0,022880215;0,02112969;0,038461538;0;0,076923077;0,346153846;0,115384615;0,423076923;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;2;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;3;4;0;0;0;0,064655172;0,063587827;0,037878788;0,037253474;0,033018868;0,032473783;0,16856492;0,165782205;0,242236025;0,238237126;0,184387618;0,181343697;0,120689655;0,118697277;0,159090909;0,156464593;0,155660377;0,153090693;0,039863326;0,039205251;0;0,022880215;0,022502502;0,037037037;0;0,074074074;0,333333333;0,111111111;0,444444444;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;3;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;7;0;1;0;1;0;1;1;2;1;3;2;0;1;2;1;0;0;0;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,060355069;0,037878788;0,035359535;0,033018868;0,03082284;0,16856492;0,157353958;0,242236025;0,226125325;0,184387618;0,172124316;0,120689655;0,112662795;0,159090909;0,148510047;0,155660377;0,145307674;0,039863326;0,037212085;0;0,022880215;0,021358492;0,035714286;0;0,071428571;0,321428571;0,107142857;0,464285714;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;9;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;1;1;2;2;1;4;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,034482759;0;0,068965517;0,310344828;0,103448276;0,482758621;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;7;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;7;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;1;3;4;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;2;1;1;2;3;2;2;1;1;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,033333333;0;0,066666667;0,333333333;0,1;0,466666667;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;12;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;3;1;0;0;0;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,032258065;0;0,064516129;0,322580645;0,096774194;0,483870968;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;12;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;1;1;2;1;3;2;0;0;0;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,03125;0;0,0625;0,3125;0,09375;0,5;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;5;0;0;0;0;1;0;0;1;3;0;0;1;0;0;0;1;3;4;0;4;0;0;0;0;1;0;0;2;1;2;0;1;0;1;0;1;0;3;2;2;0;1;0;0;0;1;0;0;0;1;1;1;1;1;2;2;3;1;0;0;0;0,064655172;0,064234379;0,037878788;0,037632262;0,033018868;0,032803972;0,16856492;0,167467854;0,242236025;0,240659487;0,184387618;0,183187573;0,120689655;0,119904174;0,159090909;0,158055502;0,155660377;0,154647297;0,039863326;0,039603884;0;0,022880215;0,022731305;0,03030303;0;0,060606061;0,303030303;0,090909091;0,515151515;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;7;0;16;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;1;0;0;0;0;1;1;1;1;1;2;1;3;1;0;0;0;0,064655172;0,070699896;0,037878788;0,041420141;0,033018868;0,036105859;0,16856492;0,184324346;0,242236025;0,264883089;0,184387618;0,201626335;0,120689655;0,131973139;0,159090909;0,173964593;0,155660377;0,170213335;0,039863326;0,043590217;0;0,022880215;0,025019326;0,029411765;0;0,058823529;0,294117647;0,088235294;0,529411765;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;7;0;4;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;3;0;1;1;2;0;1;0;1;0;3;2;3;0;1;0;0;0;0;0;1;0;1;1;1;2;1;1;2;3;1;0;0;0;0,064655172;0,061648172;0,037878788;0,036117111;0,033018868;0,031483217;0,16856492;0,160725257;0,242236025;0,230970046;0,184387618;0,175812068;0,120689655;0,115076588;0,159090909;0,151691866;0,155660377;0,148420882;0,039863326;0,038009351;0;0,022880215;0,021816096;0,028571429;0;0,057142857;0,314285714;0,085714286;0,514285714;1;1;1;1;1;1;1;0;1
6;3;0;0;1;1;8;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;2;1;1;1;1;1;2;1;4;0;0;0;0,064655172;0,063587827;0,037878788;0,037253474;0,033018868;0,032473783;0,16856492;0,165782205;0,242236025;0,238237126;0,184387618;0,181343697;0,120689655;0,118697277;0,159090909;0,156464593;0,155660377;0,153090693;0,039863326;0,039205251;0;0,022880215;0,022502502;0,055555556;0;0,055555556;0,305555556;0,083333333;0,5;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;2;3;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;2;0;1;0;0;0;1;0;0;0;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,06100162;0,037878788;0,035738323;0,033018868;0,031153029;0,16856492;0,159039608;0,242236025;0,228547685;0,184387618;0,173968192;0,120689655;0,113869691;0,159090909;0,150100957;0,155660377;0,146864278;0,039863326;0,037610718;0;0,022880215;0,021587294;0,054054054;0;0,054054054;0,324324324;0,081081081;0,486486486;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;2;3;0;5;0;0;0;0;0;1;0;2;1;2;0;1;0;1;0;1;0;3;2;2;0;1;0;0;0;1;0;0;0;1;1;1;2;1;1;1;1;1;0;0;0;0,064655172;0,06100162;0,037878788;0,035738323;0,033018868;0,031153029;0,16856492;0,159039608;0,242236025;0,228547685;0,184387618;0,173968192;0,120689655;0,113869691;0,159090909;0,150100957;0,155660377;0,146864278;0,039863326;0,037610718;0;0,022880215;0,021587294;0,052631579;0;0,052631579;0,342105263;0,078947368;0,473684211;1;1;1;1;1;1;1;0;2
6;3;0;0;1;1;8;0;4;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;2;1;2;0;1;0;1;0;1;0;3;2;2;0;1;0;0;1;0;0;0;0;1;2;1;1;1;1;1;1;1;0;0;0;0,064655172;0,061648172;0,037878788;0,036117111;0,033018868;0,031483217;0,16856492;0,160725257;0,242236025;0,230970046;0,184387618;0,175812068;0,120689655;0,115076588;0,159090909;0,151691866;0,155660377;0,148420882;0,039863326;0,038009351;0;0,022880215;0,021816096;0,051282051;0,025641026;0,051282051;0,333333333;0,076923077;0,461538462;1;1;1;1;1;1;1;0;1
6;3;0;0;1;1;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;3;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;1;0;0;0;0;0;0;2;1;1;1;1;1;2;3;1;0;0;0;0,064655172;0,060355069;0,037878788;0,035359535;0,033018868;0,03082284;0,16856492;0,157353958;0,242236025;0,226125325;0,184387618;0,172124316;0,120689655;0,112662795;0,159090909;0,148510047;0,155660377;0,145307674;0,039863326;0,037212085;0;0,022880215;0,021358492;0,075;0,025;0,05;0,325;0,075;0,45;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;8;0;9;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;5;0;1;0;1;1;2;0;1;0;3;2;3;0;1;0;0;1;0;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,073170732;0,024390244;0,048780488;0,317073171;0,073170732;0,463414634;1;1;1;1;1;1;1;0;2
6;3;0;0;1;1;8;0;16;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;2;1;1;1;1;2;3;1;0;0;0;0,064655172;0,069406793;0,037878788;0,040662565;0,033018868;0,035445482;0,16856492;0,180953047;0,242236025;0,260038369;0,184387618;0,197938582;0,120689655;0,129559346;0,159090909;0,170782775;0,155660377;0,167100127;0,039863326;0,04279295;0;0,022880215;0,024561722;0,071428571;0,047619048;0,047619048;0,30952381;0,071428571;0,452380952;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;8;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;1;0;0;4;0;0;0;1;0;0;0;1;2;0;1;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;3;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;0;0;1;1;1;1;1;2;1;3;5;0;0;0;0,064655172;0,070053344;0,037878788;0,041041353;0,033018868;0,03577567;0,16856492;0,182638697;0,242236025;0,262460729;0,184387618;0,199782458;0,120689655;0,130766243;0,159090909;0,172373684;0,155660377;0,168656731;0,039863326;0,043191584;0;0,022880215;0,024790524;0,069767442;0,046511628;0,046511628;0,302325581;0,069767442;0,465116279;1;1;1;1;1;1;1;0;1
6;3;0;0;1;1;8;0;12;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;2;1;1;1;1;1;2;3;2;0;0;0;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,090909091;0,045454545;0,045454545;0,295454545;0,068181818;0,454545455;1;1;1;1;1;1;1;0;1
6;3;0;0;1;1;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;3;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;5;0;1;0;1;1;2;0;1;0;3;2;1;0;1;0;1;0;0;0;0;0;2;1;1;1;1;1;2;3;5;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,111111111;0,044444444;0,044444444;0,288888889;0,066666667;0,444444444;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;9;0;16;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;2;1;2;0;1;0;1;0;1;0;4;3;0;1;2;0;0;0;0;0;1;0;1;1;1;2;1;1;1;1;1;0;0;0;0,064655172;0,070053344;0,037878788;0,041041353;0,033018868;0,03577567;0,16856492;0,182638697;0,242236025;0,262460729;0,184387618;0,199782458;0,120689655;0,130766243;0,159090909;0,172373684;0,155660377;0,168656731;0,039863326;0,043191584;0;0,022880215;0,024790524;0,108695652;0,043478261;0,043478261;0,304347826;0,065217391;0,434782609;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;4;0;0;0;1;0;0;0;1;2;0;1;0;0;0;0;0;2;3;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;2;2;0;1;0;1;0;0;0;0;0;1;1;1;1;1;2;2;1;1;2;3;1;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,106382979;0,042553191;0,042553191;0,29787234;0,063829787;0,446808511;1;1;1;1;1;1;1;0;3
6;3;0;0;1;1;9;1;15;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;0;1;1;1;2;1;1;1;2;1;1;0;0;0;0,064655172;0,068760241;0,037878788;0,040283778;0,033018868;0,035115293;0,16856492;0,179267398;0,242236025;0,257616008;0,184387618;0,196094706;0,120689655;0,12835245;0,159090909;0,169191866;0,155660377;0,165543524;0,039863326;0,042394317;0;0,022880215;0,02433292;0,104166667;0,041666667;0,0625;0,291666667;0,0625;0,4375;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;9;0;14;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;3;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;4;0;1;1;2;0;1;0;1;0;3;2;1;0;1;0;0;0;0;0;1;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,068113689;0,037878788;0,03990499;0,033018868;0,034785104;0,16856492;0,177581749;0,242236025;0,255193648;0,184387618;0,19425083;0,120689655;0,127145553;0,159090909;0,167600957;0,155660377;0,16398692;0,039863326;0,041995684;0;0,022880215;0,024104118;0,102040816;0,040816327;0,06122449;0,285714286;0,06122449;0,448979592;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;3;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;1;2;0;2;0;1;1;0;0;0;0;7;0;1;0;1;0;1;1;2;0;3;2;2;0;1;0;0;0;1;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,1;0,04;0,06;0,28;0,06;0,46;1;1;1;1;1;1;1;0;3
6;3;0;0;1;1;9;0;9;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;0;1;0;1;1;2;1;1;1;2;2;2;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,098039216;0,039215686;0,078431373;0,274509804;0,058823529;0,450980392;1;1;1;1;1;1;1;0;1
6;3;0;0;1;1;10;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;1;0;0;2;1;1;1;1;1;2;1;7;0;0;0;0,064655172;0,070053344;0,037878788;0,041041353;0,033018868;0,03577567;0,16856492;0,182638697;0,242236025;0,262460729;0,184387618;0,199782458;0,120689655;0,130766243;0,159090909;0,172373684;0,155660377;0,168656731;0,039863326;0,043191584;0;0,022880215;0,024790524;0,115384615;0,038461538;0,076923077;0,269230769;0,057692308;0,442307692;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;10;0;5;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;6;0;0;0;0;0;0;1;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,062294724;0,037878788;0,036495899;0,033018868;0,031813406;0,16856492;0,162410906;0,242236025;0,233392406;0,184387618;0,177655944;0,120689655;0,116283484;0,159090909;0,153282775;0,155660377;0,149977486;0,039863326;0,038407985;0;0,022880215;0,022044898;0,113207547;0,037735849;0,075471698;0,264150943;0,056603774;0,452830189;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;10;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;7;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;1;3;4;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;0;1;0;0;0;1;0;0;0;1;1;1;1;1;2;2;1;1;2;3;2;0,064655172;0,062294724;0,037878788;0,036495899;0,033018868;0,031813406;0,16856492;0,162410906;0,242236025;0,233392406;0,184387618;0,177655944;0,120689655;0,116283484;0,159090909;0,153282775;0,155660377;0,149977486;0,039863326;0,038407985;0;0,022880215;0,022044898;0,111111111;0,037037037;0,074074074;0,259259259;0,055555556;0,462962963;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;10;0;9;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;1;1;2;2;3;1;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,109090909;0,036363636;0,072727273;0,254545455;0,054545455;0,472727273;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;10;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;4;0;0;0;1;0;0;0;1;3;0;0;1;0;0;0;0;3;4;0;5;0;0;0;0;0;1;0;3;0;1;1;2;0;1;0;1;0;3;2;2;0;1;0;0;1;0;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,068760241;0,037878788;0,040283778;0,033018868;0,035115293;0,16856492;0,179267398;0,242236025;0,257616008;0,184387618;0,196094706;0,120689655;0,12835245;0,159090909;0,169191866;0,155660377;0,165543524;0,039863326;0,042394317;0;0,022880215;0,02433292;0,107142857;0,035714286;0,071428571;0,25;0,053571429;0,482142857;1;1;1;1;1;1;1;0;2
6;3;0;0;1;1;10;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;3;0;0;1;5;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;3;4;0;3;0;0;0;1;0;0;0;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;2;1;1;1;1;2;3;1;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,105263158;0,052631579;0,070175439;0,245614035;0,052631579;0,473684211;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;10;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;5;0;0;0;0;1;0;0;1;3;0;0;1;0;0;0;0;3;4;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;0;1;0;0;1;1;1;2;1;1;1;1;1;0;0;0;0,064655172;0,063587827;0,037878788;0,037253474;0,033018868;0,032473783;0,16856492;0,165782205;0,242236025;0,238237126;0,184387618;0,181343697;0,120689655;0,118697277;0,159090909;0,156464593;0,155660377;0,153090693;0,039863326;0,039205251;0;0,022880215;0,022502502;0,103448276;0,051724138;0,068965517;0,25862069;0,051724138;0,465517241;1;1;1;1;1;1;1;0;6
6;3;0;0;1;1;11;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;1;1;2;1;3;5;0;0;0;0,064655172;0,064880931;0,037878788;0,03801105;0,033018868;0,033134161;0,16856492;0,169153503;0,242236025;0,243081847;0,184387618;0,185031449;0,120689655;0,12111107;0,159090909;0,159646411;0,155660377;0,156203901;0,039863326;0,040002518;0;0,022880215;0,022960107;0,101694915;0,050847458;0,06779661;0,254237288;0,050847458;0,474576271;1;1;1;1;1;1;1;0;4
6;3;0;0;1;1;11;0;12;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;0;1;1;1;1;2;1;1;2;3;2;0;0;0;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,1;0,05;0,066666667;0,266666667;0,05;0,466666667;1;1;1;1;1;1;1;0;4
